"Kernel Name","scan16",
"Address","Source","Warp Stall Sampling (All Samples)","Warp Stall Sampling (Not-issued Samples)","# Samples","Instructions Executed","Thread Instructions Executed","Predicated-On Thread Instructions Executed","Avg. Threads Executed","Avg. Predicated-On Threads Executed","Avg. Predicated-On Threads Unexecuted","Divergent Branches","Address Space","Access Operation","Access Size","L1 Tag Requests Global","L1 Conflicts Shared N-Way","L1 Wavefronts Shared Excessive","L1 Wavefronts Shared","L1 Wavefronts Shared Ideal","L2 Theoretical Sectors Global Excessive","L2 Theoretical Sectors Global","L2 Theoretical Sectors Global Ideal","L2 Explicit Evict Policies","L2 Explicit Hit Policy Evict First","L2 Explicit Hit Policy Evict Last","L2 Explicit Hit Policy Evict Normal","L2 Explicit Hit Policy Evict Normal Demote","L2 Explicit Miss Policy Evict First","L2 Explicit Miss Policy Evict Normal","stall_barrier","stall_branch_resolving","stall_dispatch","stall_drain","stall_lg","stall_long_sb","stall_math","stall_membar","stall_mio","stall_misc","stall_no_inst","stall_not_selected","stall_selected","stall_short_sb","stall_sleep","stall_tex","stall_wait","stall_barrier (Not Issued)","stall_branch_resolving (Not Issued)","stall_dispatch (Not Issued)","stall_drain (Not Issued)","stall_lg (Not Issued)","stall_long_sb (Not Issued)","stall_math (Not Issued)","stall_membar (Not Issued)","stall_mio (Not Issued)","stall_misc (Not Issued)","stall_no_inst (Not Issued)","stall_not_selected (Not Issued)","stall_selected (Not Issued)","stall_short_sb (Not Issued)","stall_sleeping (Not Issued)","stall_tex (Not Issued)","stall_wait (Not Issued)"
"0x7564b978f830","      ISETP.LT.AND P0, PT, R27, 0x1000000, P5","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978f840","      IMAD.SHL.U32 R102, R28, 0x8, RZ","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978f850","      IMAD.HI R103, R28, 0x8, RZ","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978f860","@P0   STG.E.64 desc[UR6][R106.64], R22","3","1","3","16384","524288","355","32","0","32","0","Global","Store","64","320","0","0","0","0","13","332","319","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7564b978f870","      PLOP3.LUT P0, PT, P5, P0, PT, 0x28, 0x82","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978f880","      LOP3.LUT P5, RZ, R125, 0x20000, RZ, 0xc0, !PT","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978f890","      LOP3.LUT R125, R125, 0xffdfffff, RZ, 0xc0, !PT","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978f8a0","@P0   LOP3.LUT R125, R125, 0x200000, RZ, 0xfc, !PT","5","2","5","16384","524288","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7564b978f8b0","      IADD.64 R106, R102, UR4","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978f8c0","      ISETP.LT.AND P0, PT, R26, 0x1000000, P1","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978f8d0","      LOP3.LUT R26, R36, 0x18, RZ, 0xfc, !PT","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978f8e0","      IMAD.SHL.U32 R102, R30, 0x8, RZ","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978f8f0","      IMAD.HI R103, R30, 0x8, RZ","2","0","2","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978f900","      SHF.R.S32.HI R27, RZ, 0x1f, R26","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978f910","      IMAD.WIDE R26, R99, 0xea60, R26","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978f920","@P0   STG.E.64 desc[UR6][R104.64], R24","2","1","2","16384","524288","349","32","0","32","0","Global","Store","64","331","0","0","0","0","7","336","329","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978f930","      PLOP3.LUT P0, PT, P1, P0, PT, 0x28, 0x82","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978f940","      LOP3.LUT P1, RZ, R125, 0x10000, RZ, 0xc0, !PT","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978f950","      LOP3.LUT R125, R125, 0xffefffff, RZ, 0xc0, !PT","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978f960","@P0   LOP3.LUT R125, R125, 0x100000, RZ, 0xfc, !PT","4","3","4","16384","524288","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","2"
"0x7564b978f970","      IADD.64 R104, R102, UR4","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978f980","      ISETP.LT.AND P0, PT, R28, 0x1000000, P6","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978f990","      LOP3.LUT R28, R36, 0x1a, RZ, 0xfc, !PT","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978f9a0","      IMAD.SHL.U32 R102, R32, 0x8, RZ","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978f9b0","      IMAD.HI R103, R32, 0x8, RZ","2","0","2","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978f9c0","      SHF.R.S32.HI R29, RZ, 0x1f, R28","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978f9d0","      IMAD.WIDE R28, R99, 0xea60, R28","3","1","3","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7564b978f9e0","@P0   STG.E.64 desc[UR6][R106.64], R26","6","3","6","16384","524288","356","32","0","32","0","Global","Store","64","331","0","0","0","0","5","334","329","","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7564b978f9f0","      PLOP3.LUT P0, PT, P6, P0, PT, 0x28, 0x82","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fa00","      LOP3.LUT P6, RZ, R125, 0x8000, RZ, 0xc0, !PT","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fa10","      LOP3.LUT R125, R125, 0xfff7ffff, RZ, 0xc0, !PT","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fa20","@P0   LOP3.LUT R125, R125, 0x80000, RZ, 0xfc, !PT","4","1","4","16384","524288","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7564b978fa30","      IADD.64 R106, R102, UR4","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fa40","      ISETP.LT.AND P0, PT, R30, 0x1000000, P2","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fa50","      LOP3.LUT R30, R36, 0x1c, RZ, 0xfc, !PT","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fa60","      IMAD.SHL.U32 R102, R34, 0x8, RZ","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fa70","      IMAD.HI R103, R34, 0x8, RZ","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fa80","      SHF.R.S32.HI R31, RZ, 0x1f, R30","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fa90","      IMAD.WIDE R30, R99, 0xea60, R30","2","0","2","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978faa0","@P0   STG.E.64 desc[UR6][R104.64], R28","4","2","4","16384","524288","365","32","0","32","0","Global","Store","64","335","0","0","0","0","6","341","335","","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fab0","      PLOP3.LUT P0, PT, P2, P0, PT, 0x28, 0x82","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fac0","      LOP3.LUT P2, RZ, R125, 0x4000, RZ, 0xc0, !PT","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fad0","      LOP3.LUT R125, R125, 0xfffbffff, RZ, 0xc0, !PT","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fae0","@P0   LOP3.LUT R125, R125, 0x40000, RZ, 0xfc, !PT","5","3","5","16384","524288","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"0x7564b978faf0","      IADD.64 R104, R102, UR4","2","0","2","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fb00","      ISETP.LT.AND P0, PT, R32, 0x1000000, P5","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fb10","      LOP3.LUT R32, R36, 0x1e, RZ, 0xfc, !PT","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fb20","      IMAD.SHL.U32 R102, R38, 0x8, RZ","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fb30","      IMAD.HI R103, R38, 0x8, RZ","1","1","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fb40","      SHF.R.S32.HI R33, RZ, 0x1f, R32","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fb50","      IMAD.WIDE R32, R99, 0xea60, R32","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fb60","@P0   STG.E.64 desc[UR6][R106.64], R30","5","3","5","16384","524288","395","32","0","32","0","Global","Store","64","368","0","0","0","0","7","372","365","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"0x7564b978fb70","      PLOP3.LUT P0, PT, P5, P0, PT, 0x28, 0x82","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fb80","      LOP3.LUT P5, RZ, R125, 0x2000, RZ, 0xc0, !PT","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fb90","      LOP3.LUT R125, R125, 0xfffdffff, RZ, 0xc0, !PT","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fba0","@P0   LOP3.LUT R125, R125, 0x20000, RZ, 0xfc, !PT","3","1","3","16384","524288","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7564b978fbb0","      IADD.64 R106, R102, UR4","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fbc0","      ISETP.LT.AND P0, PT, R34, 0x1000000, P1","1","1","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7564b978fbd0","      LOP3.LUT R34, R36, 0x20, RZ, 0xfc, !PT","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fbe0","      IMAD.SHL.U32 R102, R72, 0x8, RZ","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fbf0","      IMAD.HI R103, R72, 0x8, RZ","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fc00","      SHF.R.S32.HI R35, RZ, 0x1f, R34","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fc10","      IMAD.WIDE R34, R99, 0xea60, R34","3","0","3","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fc20","@P0   STG.E.64 desc[UR6][R104.64], R32","3","3","3","16384","524288","381","32","0","32","0","Global","Store","64","344","0","0","0","0","8","351","343","","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7564b978fc30","      PLOP3.LUT P0, PT, P1, P0, PT, 0x28, 0x82","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fc40","      LOP3.LUT P1, RZ, R125, 0x1000, RZ, 0xc0, !PT","2","0","2","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fc50","      LOP3.LUT R125, R125, 0xfffeffff, RZ, 0xc0, !PT","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fc60","@P0   LOP3.LUT R125, R125, 0x10000, RZ, 0xfc, !PT","5","4","5","16384","524288","0","32","0","32","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"0x7564b978fc70","      IADD.64 R104, R102, UR4","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fc80","      ISETP.LT.AND P0, PT, R38, 0x1000000, P6","1","1","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7564b978fc90","      LOP3.LUT R38, R36, 0x22, RZ, 0xfc, !PT","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fca0","      IMAD.SHL.U32 R102, R74, 0x8, RZ","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fcb0","      IMAD.HI R103, R74, 0x8, RZ","2","0","2","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fcc0","      SHF.R.S32.HI R39, RZ, 0x1f, R38","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fcd0","      IMAD.WIDE R38, R99, 0xea60, R38","1","0","1","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fce0","@P0   STG.E.64 desc[UR6][R106.64], R34","2","2","2","16384","524288","322","32","0","32","0","Global","Store","64","302","0","0","0","0","4","305","301","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"0x7564b978fcf0","      PLOP3.LUT P0, PT, P6, P0, PT, 0x28, 0x82","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7564b978fd00","      LOP3.LUT P6, RZ, R125, 0x800, RZ, 0xc0, !PT","0","0","0","16384","524288","524288","32","32","0","0","-","-","-","0","0","0","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
