process,repeat,cell,method,configuration,seconds,executed_tiles,output_count,output_sha256
0,3,original,F8,pca_geo,0.06288525700801983,384971,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,3,original,F16,original_full,0.06590017401322257,440391,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,3,original,F16,fm_full,0.06633080700703431,440391,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,3,original,F16,fm_geo,0.06622606099699624,413205,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,3,original,F16,direct_geo,0.06501450399809983,412450,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,3,original,F16,pca_geo,0.06329422700218856,384971,3926078,13cae87e6a0f75a13f3e9a7881b33c42ab77680f6d13e99dcc00fa2de5963495
0,0,k256,F8,fm_full,0.09361503100080881,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,0,k256,F8,original_full,0.09189859600155614,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,0,k256,F8,pca_geo,0.09270340300281532,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,0,k256,F8,direct_geo,0.09388215999933891,421891,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,0,k256,F8,fm_geo,0.09380925899313297,422280,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,0,k256,F16,fm_full,0.08569723200344015,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,0,k256,F16,original_full,0.08587869399343617,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,0,k256,F16,pca_geo,0.08414486800029408,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,0,k256,F16,direct_geo,0.08542933499848004,421891,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,0,k256,F16,fm_geo,0.0860779310023645,422280,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,1,k256,F16,fm_full,0.08779551899351645,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,1,k256,F16,fm_geo,0.08692123999935575,422280,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,1,k256,F16,direct_geo,0.08739777099981438,421891,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,1,k256,F16,pca_geo,0.0847780690091895,400071,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,1,k256,F16,original_full,0.08638131199404597,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,1,k256,F8,fm_full,0.09455839901056606,440391,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
0,1,k256,F8,fm_geo,0.09307530699879862,422280,15429428,49160b0fece513842a1194c0aaca5b2d06de6de417533c401ac0c383b2e70611
