132.484726,37.289867
132.459549,37.258308
132.434494,37.226608
132.409546,37.194763
132.38472,37.162781
132.387833,37.136955
132.336502,37.095982
132.338943,37.071987
132.287964,37.03043
132.290375,37.006828
132.239624,36.964939
132.242218,36.941254
132.191788,36.898911
132.194565,36.875141
132.170914,36.841888
132.120941,36.798878
132.09758,36.765274
132.074341,36.731541
132.051224,36.697681
132.028244,36.663692
132.005386,36.629578
131.982666,36.595341
131.960068,36.560974
131.911438,36.51614
140.69783,40.295284
140.714432,40.29229
140.731003,40.289223
140.752228,40.290287
140.768814,40.287079
140.785355,40.283798
140.80188,40.280453
140.81839,40.277042
140.834854,40.273563
140.856354,40.274132
140.872818,40.270508
140.889252,40.266815
140.910919,40.267128
140.927353,40.26329
140.943756,40.259384
140.960129,40.255417
140.976471,40.251381
140.998337,40.25127
141.014679,40.247086
141.036652,40.246796
141.052979,40.242466
141.069275,40.238071
141.085526,40.233612
141.10173,40.229088
141.11792,40.224499
141.140106,40.223694
141.156265,40.21896
141.178574,40.217968
141.194717,40.213085
141.210815,40.208141
141.226883,40.203133
141.242905,40.198059
141.265366,40.196632
141.281372,40.191414
141.297333,40.186131
141.316574,40.18261
141.339188,40.18082
141.35849,40.17712
141.37439,40.171547
141.390259,40.165913
141.41301,40.16375
141.428833,40.157967
141.444626,40.152126
141.460358,40.146221
141.483215,40.1437
141.498917,40.13765
141.521851,40.134937
141.537521,40.128742
141.553116,40.12249
141.56868,40.116173
141.591705,40.113102
141.607224,40.10664
141.630325,40.103374
141.645798,40.096771
141.661209,40.090111
141.676575,40.083385
141.699738,40.079758
141.722961,40.076015
141.738281,40.069069
141.75354,40.062061
141.768753,40.054996
141.792038,40.050892
141.815369,40.046677
141.830521,40.039387
141.845612,40.032036
141.860641,40.024632
141.884018,40.02005
141.90744,40.015354
141.922409,40.007729
141.937332,40.000046
141.952179,39.992306
141.975632,39.987244
141.999115,39.982071
142.013901,39.974106
142.02861,39.966091
142.052124,39.960636
142.075684,39.955067
142.090317,39.946827
142.104889,39.938534
142.1194,39.930191
142.142944,39.924255
142.166534,39.918205
142.180954,39.909641
142.195312,39.901024
142.218903,39.894695
142.242523,39.888248
142.256775,39.879414
142.270966,39.870529
142.294586,39.863804
142.318222,39.85696
142.332306,39.847862
142.346329,39.838711
142.369949,39.831589
142.3936,39.824352
142.407501,39.814987
142.421341,39.805576
142.444962,39.798058
142.468613,39.790428
142.48233,39.780804
142.495972,39.771133
142.529617,39.76503
142.543213,39.755196
142.556732,39.745316
142.580338,39.737095
142.603958,39.728752
142.617355,39.71867
142.630676,39.708538
142.664581,39.701485
142.677841,39.691193
142.69101,39.680859
142.714584,39.671932
142.738144,39.662891
142.75119,39.652355
142.774719,39.64312
142.798264,39.633766
137.411377,37.337284
137.421219,37.357384
137.431107,37.377422
137.44104,37.397396
137.444199,37.411366
137.461014,37.437153
137.464264,37.451084
137.474365,37.470848
137.484497,37.490543
137.494675,37.510174
137.504883,37.529732
137.508392,37.54361
137.518692,37.56308
137.529022,37.582478
137.532684,37.596333
137.54982,37.621063
137.553558,37.634869
137.564056,37.65403
137.574585,37.673119
137.578491,37.68689
137.589096,37.705879
137.599762,37.724789
137.603806,37.738529
137.62117,37.762386
137.625305,37.776066
137.629501,37.789764
137.646957,37.813293
137.651245,37.826931
137.655594,37.840588
137.673111,37.863781
137.677551,37.877369
